record_id,user_id,property_type,ownership_status,estimated_value_inr,location_district,registration_year,area_sqft_or_acres,encumbrance_flag
LAND_00001,USR_00001,flat,joint,3128991.0,Mumbai,2022.0,729.0,True
LAND_00002,USR_00002,none,none,0.0,Mysore,,0.0,False
LAND_00003,USR_00003,house,owned,3536072.0,Mangalore,2012.0,2427.0,False
LAND_00004,USR_00004,none,none,0.0,Chennai,,0.0,False
LAND_00005,USR_00005,none,none,0.0,New Delhi,,0.0,False
LAND_00006,USR_00006,none,none,0.0,Pune,,0.0,False
LAND_00007,USR_00007,none,none,0.0,Pune,,0.0,False
LAND_00008,USR_00008,none,none,0.0,Salem,,0.0,False
LAND_00009,USR_00009,house,joint,2109133.0,Chennai,2020.0,1222.0,True
LAND_00010,USR_00010,none,none,0.0,Hyderabad,,0.0,False
LAND_00011,USR_00011,none,none,0.0,South Delhi,,0.0,False
LAND_00012,USR_00012,none,none,0.0,Hyderabad,,0.0,False
LAND_00013,USR_00013,house,owned,3301695.0,Mumbai,2000.0,837.0,False
LAND_00014,USR_00014,house,family,2732558.0,Mysore,2011.0,1852.0,False
LAND_00015,USR_00015,none,none,0.0,Warangal,,0.0,False
LAND_00016,USR_00016,none,none,0.0,Coimbatore,,0.0,False
LAND_00017,USR_00017,none,none,0.0,Salem,,0.0,False
LAND_00018,USR_00018,none,none,0.0,Coimbatore,,0.0,False
LAND_00019,USR_00019,none,none,0.0,Mumbai,,0.0,False
LAND_00020,USR_00020,none,none,0.0,Madurai,,0.0,False
LAND_00021,USR_00021,flat,family,2190726.0,Hyderabad,2019.0,2066.0,False
LAND_00022,USR_00022,flat,joint,3728165.0,Mumbai,2023.0,302.0,False
LAND_00023,USR_00023,none,none,0.0,Karimnagar,,0.0,False
LAND_00024,USR_00024,none,none,0.0,Mumbai,,0.0,False
LAND_00025,USR_00025,none,none,0.0,North Delhi,,0.0,False
LAND_00026,USR_00026,house,joint,2060583.0,Pune,2007.0,207.0,False
LAND_00027,USR_00027,residential_plot,family,3594004.0,Nizamabad,2011.0,967.0,False
LAND_00028,USR_00028,flat,joint,3076985.0,Salem,2002.0,1243.0,False
LAND_00029,USR_00029,residential_plot,owned,2473253.0,New Delhi,2021.0,1095.0,True
LAND_00030,USR_00030,residential_plot,joint,1197698.0,Mysore,2009.0,528.0,False
LAND_00031,USR_00031,flat,joint,2333612.0,Hubli,2016.0,2031.0,True
LAND_00032,USR_00032,residential_plot,owned,2554502.0,Mysore,2020.0,2173.0,False
LAND_00033,USR_00033,none,none,0.0,Karimnagar,,0.0,False
LAND_00034,USR_00034,none,none,0.0,East Delhi,,0.0,False
LAND_00035,USR_00035,house,family,4270215.0,Hubli,2017.0,644.0,False
LAND_00036,USR_00036,none,none,0.0,South Delhi,,0.0,False
LAND_00037,USR_00037,none,none,0.0,Karimnagar,,0.0,False
LAND_00038,USR_00038,none,none,0.0,Karimnagar,,0.0,False
LAND_00039,USR_00039,none,none,0.0,Nashik,,0.0,False
LAND_00040,USR_00040,flat,joint,3281419.0,Nashik,2020.0,861.0,False
LAND_00041,USR_00041,flat,owned,1858908.0,Karimnagar,2022.0,1132.0,True
LAND_00042,USR_00042,residential_plot,family,2721403.0,East Delhi,2009.0,838.0,True
LAND_00043,USR_00043,none,none,0.0,Coimbatore,,0.0,False
LAND_00044,USR_00044,none,none,0.0,Hyderabad,,0.0,False
LAND_00045,USR_00045,flat,owned,1553486.0,Warangal,2015.0,440.0,False
LAND_00046,USR_00046,none,none,0.0,Bangalore,,0.0,False
LAND_00047,USR_00047,none,none,0.0,Mangalore,,0.0,False
LAND_00048,USR_00048,none,none,0.0,Bangalore,,0.0,False
LAND_00049,USR_00049,none,none,0.0,Warangal,,0.0,False
LAND_00050,USR_00050,none,none,0.0,New Delhi,,0.0,False
LAND_00051,USR_00051,none,none,0.0,New Delhi,,0.0,False
LAND_00052,USR_00052,none,none,0.0,Salem,,0.0,False
LAND_00053,USR_00053,none,none,0.0,Nizamabad,,0.0,False
LAND_00054,USR_00054,residential_plot,owned,2882059.0,Salem,2007.0,1004.0,False
LAND_00055,USR_00055,none,none,0.0,New Delhi,,0.0,False
LAND_00056,USR_00056,none,none,0.0,Mumbai,,0.0,False
LAND_00057,USR_00057,none,none,0.0,Karimnagar,,0.0,False
LAND_00058,USR_00058,residential_plot,owned,4297674.0,Mysore,2004.0,1316.0,False
LAND_00059,USR_00059,none,none,0.0,Hubli,,0.0,False
LAND_00060,USR_00060,residential_plot,owned,1932281.0,Salem,2014.0,2179.0,False
LAND_00061,USR_00061,none,none,0.0,Hubli,,0.0,False
LAND_00062,USR_00062,none,none,0.0,East Delhi,,0.0,False
LAND_00063,USR_00063,flat,owned,1215301.0,Bangalore,2009.0,813.0,False
LAND_00064,USR_00064,flat,family,1841233.0,Hubli,2004.0,2487.0,False
LAND_00065,USR_00065,none,none,0.0,Pune,,0.0,False
LAND_00066,USR_00066,none,none,0.0,Salem,,0.0,False
LAND_00067,USR_00067,residential_plot,joint,915802.0,Nagpur,2009.0,1882.0,False
LAND_00068,USR_00068,flat,owned,2607847.0,East Delhi,2004.0,894.0,False
LAND_00069,USR_00069,none,none,0.0,Nashik,,0.0,False
LAND_00070,USR_00070,residential_plot,family,2703516.0,Pune,2016.0,208.0,True
LAND_00071,USR_00071,house,joint,1952638.0,Chennai,2015.0,1033.0,False
LAND_00072,USR_00072,none,none,0.0,Nashik,,0.0,False
LAND_00073,USR_00073,none,none,0.0,Coimbatore,,0.0,False
LAND_00074,USR_00074,none,none,0.0,Madurai,,0.0,False
LAND_00075,USR_00075,flat,family,3257321.0,Salem,2022.0,245.0,True
LAND_00076,USR_00076,none,none,0.0,Chennai,,0.0,False
LAND_00077,USR_00077,residential_plot,joint,3779924.0,Hubli,2008.0,1320.0,False
LAND_00078,USR_00078,flat,family,3220614.0,North Delhi,2016.0,683.0,False
LAND_00079,USR_00079,none,none,0.0,Chennai,,0.0,False
LAND_00080,USR_00080,none,none,0.0,Coimbatore,,0.0,False
LAND_00081,USR_00081,none,none,0.0,Mysore,,0.0,False
LAND_00082,USR_00082,none,none,0.0,Madurai,,0.0,False
LAND_00083,USR_00083,none,none,0.0,East Delhi,,0.0,False
LAND_00084,USR_00084,none,none,0.0,Madurai,,0.0,False
LAND_00085,USR_00085,none,none,0.0,South Delhi,,0.0,False
LAND_00086,USR_00086,none,none,0.0,Bangalore,,0.0,False
LAND_00087,USR_00087,residential_plot,joint,1365544.0,South Delhi,2021.0,959.0,False
LAND_00088,USR_00088,none,none,0.0,Madurai,,0.0,False
LAND_00089,USR_00089,none,none,0.0,New Delhi,,0.0,False
LAND_00090,USR_00090,flat,family,1031963.0,Chennai,2003.0,1678.0,False
LAND_00091,USR_00091,residential_plot,joint,4196428.0,Nizamabad,2003.0,2037.0,False
LAND_00092,USR_00092,residential_plot,owned,3429401.0,Mangalore,2011.0,1978.0,False
LAND_00093,USR_00093,residential_plot,joint,1471447.0,South Delhi,2002.0,1083.0,False
LAND_00094,USR_00094,none,none,0.0,Bangalore,,0.0,False
LAND_00095,USR_00095,none,none,0.0,Mysore,,0.0,False
LAND_00096,USR_00096,none,none,0.0,Pune,,0.0,False
LAND_00097,USR_00097,none,none,0.0,Hyderabad,,0.0,False
LAND_00098,USR_00098,none,none,0.0,Nashik,,0.0,False
LAND_00099,USR_00099,residential_plot,joint,2059325.0,East Delhi,2003.0,2089.0,False
LAND_00100,USR_00100,none,none,0.0,Warangal,,0.0,False
LAND_00101,USR_00101,none,none,0.0,Mangalore,,0.0,False
LAND_00102,USR_00102,none,none,0.0,Karimnagar,,0.0,False
LAND_00103,USR_00103,none,none,0.0,Coimbatore,,0.0,False
LAND_00104,USR_00104,none,none,0.0,Hyderabad,,0.0,False
LAND_00105,USR_00105,none,none,0.0,Mangalore,,0.0,False
LAND_00106,USR_00106,none,none,0.0,New Delhi,,0.0,False
LAND_00107,USR_00107,house,family,3490062.0,Hyderabad,2004.0,972.0,False
LAND_00108,USR_00108,none,none,0.0,South Delhi,,0.0,False
LAND_00109,USR_00109,none,none,0.0,Karimnagar,,0.0,False
LAND_00110,USR_00110,none,none,0.0,Madurai,,0.0,False
LAND_00111,USR_00111,none,none,0.0,Salem,,0.0,False
LAND_00112,USR_00112,none,none,0.0,Hubli,,0.0,False
LAND_00113,USR_00113,none,none,0.0,Pune,,0.0,False
LAND_00114,USR_00114,none,none,0.0,Karimnagar,,0.0,False
LAND_00115,USR_00115,residential_plot,joint,2084888.0,Hyderabad,2000.0,1297.0,False
LAND_00116,USR_00116,residential_plot,joint,1314336.0,Nizamabad,2005.0,1759.0,True
LAND_00117,USR_00117,none,none,0.0,Nashik,,0.0,False
LAND_00118,USR_00118,flat,family,4165876.0,Warangal,2005.0,2384.0,False
LAND_00119,USR_00119,none,none,0.0,Nizamabad,,0.0,False
LAND_00120,USR_00120,house,joint,2543612.0,Coimbatore,2002.0,2433.0,False
LAND_00121,USR_00121,house,joint,611294.0,Hyderabad,2000.0,991.0,True
LAND_00122,USR_00122,none,none,0.0,Mysore,,0.0,False
LAND_00123,USR_00123,house,family,4464646.0,Warangal,2001.0,630.0,False
LAND_00124,USR_00124,flat,joint,2786954.0,Mangalore,2018.0,1581.0,True
LAND_00125,USR_00125,none,none,0.0,East Delhi,,0.0,False
LAND_00126,USR_00126,none,none,0.0,New Delhi,,0.0,False
LAND_00127,USR_00127,none,none,0.0,Mangalore,,0.0,False
LAND_00128,USR_00128,house,joint,2605502.0,Nagpur,2010.0,2247.0,False
LAND_00129,USR_00129,none,none,0.0,Salem,,0.0,False
LAND_00130,USR_00130,none,none,0.0,South Delhi,,0.0,False
LAND_00131,USR_00131,none,none,0.0,Warangal,,0.0,False
LAND_00132,USR_00132,none,none,0.0,New Delhi,,0.0,False
LAND_00133,USR_00133,none,none,0.0,New Delhi,,0.0,False
LAND_00134,USR_00134,none,none,0.0,Mangalore,,0.0,False
LAND_00135,USR_00135,none,none,0.0,Bangalore,,0.0,False
LAND_00136,USR_00136,none,none,0.0,Nagpur,,0.0,False
LAND_00137,USR_00137,none,none,0.0,Karimnagar,,0.0,False
LAND_00138,USR_00138,none,none,0.0,North Delhi,,0.0,False
LAND_00139,USR_00139,house,joint,3393698.0,New Delhi,2013.0,1069.0,False
LAND_00140,USR_00140,none,none,0.0,Chennai,,0.0,False
LAND_00141,USR_00141,none,none,0.0,East Delhi,,0.0,False
LAND_00142,USR_00142,none,none,0.0,Nizamabad,,0.0,False
LAND_00143,USR_00143,none,none,0.0,Bangalore,,0.0,False
LAND_00144,USR_00144,none,none,0.0,Mysore,,0.0,False
LAND_00145,USR_00145,flat,family,531331.0,Coimbatore,2024.0,900.0,False
LAND_00146,USR_00146,none,none,0.0,Pune,,0.0,False
LAND_00147,USR_00147,none,none,0.0,Mysore,,0.0,False
LAND_00148,USR_00148,none,none,0.0,Karimnagar,,0.0,False
LAND_00149,USR_00149,house,family,1489544.0,Warangal,2016.0,1487.0,False
LAND_00150,USR_00150,residential_plot,owned,1607263.0,South Delhi,2021.0,371.0,False
LAND_00151,USR_00151,none,none,0.0,Madurai,,0.0,False
LAND_00152,USR_00152,none,none,0.0,North Delhi,,0.0,False
LAND_00153,USR_00153,none,none,0.0,Mumbai,,0.0,False
LAND_00154,USR_00154,residential_plot,owned,2013926.0,Mysore,2000.0,573.0,False
LAND_00155,USR_00155,none,none,0.0,Karimnagar,,0.0,False
LAND_00156,USR_00156,none,none,0.0,Madurai,,0.0,False
LAND_00157,USR_00157,none,none,0.0,Hyderabad,,0.0,False
LAND_00158,USR_00158,none,none,0.0,Mumbai,,0.0,False
LAND_00159,USR_00159,none,none,0.0,Mangalore,,0.0,False
LAND_00160,USR_00160,none,none,0.0,Nagpur,,0.0,False
LAND_00161,USR_00161,none,none,0.0,Bangalore,,0.0,False
LAND_00162,USR_00162,none,none,0.0,Madurai,,0.0,False
LAND_00163,USR_00163,flat,owned,3123783.0,Mysore,2005.0,1958.0,False
LAND_00164,USR_00164,none,none,0.0,East Delhi,,0.0,False
LAND_00165,USR_00165,none,none,0.0,Madurai,,0.0,False
LAND_00166,USR_00166,none,none,0.0,Hubli,,0.0,False
LAND_00167,USR_00167,none,none,0.0,Karimnagar,,0.0,False
LAND_00168,USR_00168,none,none,0.0,East Delhi,,0.0,False
LAND_00169,USR_00169,none,none,0.0,North Delhi,,0.0,False
LAND_00170,USR_00170,none,none,0.0,Coimbatore,,0.0,False
LAND_00171,USR_00171,flat,joint,3748163.0,New Delhi,2016.0,422.0,False
LAND_00172,USR_00172,none,none,0.0,Nagpur,,0.0,False
LAND_00173,USR_00173,none,none,0.0,Nizamabad,,0.0,False
LAND_00174,USR_00174,flat,joint,4042142.0,East Delhi,2012.0,2262.0,False
LAND_00175,USR_00175,residential_plot,family,3223117.0,Nashik,2012.0,828.0,False
LAND_00176,USR_00176,none,none,0.0,Coimbatore,,0.0,False
LAND_00177,USR_00177,none,none,0.0,Hyderabad,,0.0,False
LAND_00178,USR_00178,none,none,0.0,Warangal,,0.0,False
LAND_00179,USR_00179,none,none,0.0,Mangalore,,0.0,False
LAND_00180,USR_00180,none,none,0.0,Nashik,,0.0,False
LAND_00181,USR_00181,none,none,0.0,Madurai,,0.0,False
LAND_00182,USR_00182,none,none,0.0,Pune,,0.0,False
LAND_00183,USR_00183,flat,joint,4477485.0,Salem,2008.0,1836.0,True
LAND_00184,USR_00184,none,none,0.0,Chennai,,0.0,False
LAND_00185,USR_00185,none,none,0.0,Mysore,,0.0,False
LAND_00186,USR_00186,none,none,0.0,South Delhi,,0.0,False
LAND_00187,USR_00187,none,none,0.0,Salem,,0.0,False
LAND_00188,USR_00188,flat,family,4376162.0,Coimbatore,2004.0,1116.0,False
LAND_00189,USR_00189,none,none,0.0,Hubli,,0.0,False
LAND_00190,USR_00190,none,none,0.0,Hyderabad,,0.0,False
LAND_00191,USR_00191,none,none,0.0,Bangalore,,0.0,False
LAND_00192,USR_00192,none,none,0.0,North Delhi,,0.0,False
LAND_00193,USR_00193,none,none,0.0,East Delhi,,0.0,False
LAND_00194,USR_00194,residential_plot,joint,3654783.0,South Delhi,2011.0,1147.0,True
LAND_00195,USR_00195,none,none,0.0,South Delhi,,0.0,False
LAND_00196,USR_00196,flat,family,781661.0,Mumbai,2008.0,2127.0,False
LAND_00197,USR_00197,none,none,0.0,Nizamabad,,0.0,False
LAND_00198,USR_00198,none,none,0.0,Coimbatore,,0.0,False
LAND_00199,USR_00199,none,none,0.0,East Delhi,,0.0,False
LAND_00200,USR_00200,none,none,0.0,Nashik,,0.0,False
LAND_00201,USR_00201,none,none,0.0,Mumbai,,0.0,False
LAND_00202,USR_00202,none,none,0.0,New Delhi,,0.0,False
LAND_00203,USR_00203,none,none,0.0,Kanpur,,0.0,False
LAND_00204,USR_00204,none,none,0.0,Kota,,0.0,False
LAND_00205,USR_00205,none,none,0.0,Lucknow,,0.0,False
LAND_00206,USR_00206,none,none,0.0,Mumbai,,0.0,False
LAND_00207,USR_00207,none,none,0.0,Mumbai,,0.0,False
LAND_00208,USR_00208,none,none,0.0,Jodhpur,,0.0,False
LAND_00209,USR_00209,none,none,0.0,Nagpur,,0.0,False
LAND_00210,USR_00210,none,none,0.0,East Delhi,,0.0,False
LAND_00211,USR_00211,none,none,0.0,North Delhi,,0.0,False
LAND_00212,USR_00212,none,none,0.0,Jodhpur,,0.0,False
LAND_00213,USR_00213,none,none,0.0,South Delhi,,0.0,False
LAND_00214,USR_00214,none,none,0.0,Lucknow,,0.0,False
LAND_00215,USR_00215,none,none,0.0,Varanasi,,0.0,False
LAND_00216,USR_00216,none,none,0.0,East Delhi,,0.0,False
LAND_00217,USR_00217,none,none,0.0,Hubli,,0.0,False
LAND_00218,USR_00218,none,none,0.0,Mumbai,,0.0,False
LAND_00219,USR_00219,none,none,0.0,Kanpur,,0.0,False
LAND_00220,USR_00220,none,none,0.0,Hubli,,0.0,False
LAND_00221,USR_00221,none,none,0.0,Kota,,0.0,False
LAND_00222,USR_00222,none,none,0.0,Hubli,,0.0,False
LAND_00223,USR_00223,none,none,0.0,Kanpur,,0.0,False
LAND_00224,USR_00224,none,none,0.0,Mangalore,,0.0,False
LAND_00225,USR_00225,none,none,0.0,Hubli,,0.0,False
LAND_00226,USR_00226,none,none,0.0,Nagpur,,0.0,False
LAND_00227,USR_00227,none,none,0.0,Varanasi,,0.0,False
LAND_00228,USR_00228,none,none,0.0,Mysore,,0.0,False
LAND_00229,USR_00229,none,none,0.0,Jaipur,,0.0,False
LAND_00230,USR_00230,none,none,0.0,Agra,,0.0,False
LAND_00231,USR_00231,none,none,0.0,East Delhi,,0.0,False
LAND_00232,USR_00232,none,none,0.0,Kanpur,,0.0,False
LAND_00233,USR_00233,none,none,0.0,Mumbai,,0.0,False
LAND_00234,USR_00234,none,none,0.0,South Delhi,,0.0,False
LAND_00235,USR_00235,none,none,0.0,Mangalore,,0.0,False
LAND_00236,USR_00236,none,none,0.0,Nashik,,0.0,False
LAND_00237,USR_00237,none,none,0.0,Mysore,,0.0,False
LAND_00238,USR_00238,none,none,0.0,Bangalore,,0.0,False
LAND_00239,USR_00239,none,none,0.0,Udaipur,,0.0,False
LAND_00240,USR_00240,none,none,0.0,Mangalore,,0.0,False
LAND_00241,USR_00241,none,none,0.0,Mangalore,,0.0,False
LAND_00242,USR_00242,none,none,0.0,Kota,,0.0,False
LAND_00243,USR_00243,none,none,0.0,Nagpur,,0.0,False
LAND_00244,USR_00244,none,none,0.0,Bangalore,,0.0,False
LAND_00245,USR_00245,none,none,0.0,New Delhi,,0.0,False
LAND_00246,USR_00246,none,none,0.0,Nashik,,0.0,False
LAND_00247,USR_00247,none,none,0.0,Mumbai,,0.0,False
LAND_00248,USR_00248,none,none,0.0,North Delhi,,0.0,False
LAND_00249,USR_00249,none,none,0.0,North Delhi,,0.0,False
LAND_00250,USR_00250,none,none,0.0,Kanpur,,0.0,False
LAND_00251,USR_00251,none,none,0.0,Nagpur,,0.0,False
LAND_00252,USR_00252,none,none,0.0,New Delhi,,0.0,False
LAND_00253,USR_00253,none,none,0.0,Mumbai,,0.0,False
LAND_00254,USR_00254,none,none,0.0,Pune,,0.0,False
LAND_00255,USR_00255,none,none,0.0,Varanasi,,0.0,False
LAND_00256,USR_00256,none,none,0.0,East Delhi,,0.0,False
LAND_00257,USR_00257,none,none,0.0,Bangalore,,0.0,False
LAND_00258,USR_00258,none,none,0.0,Mumbai,,0.0,False
LAND_00259,USR_00259,none,none,0.0,Mangalore,,0.0,False
LAND_00260,USR_00260,residential_plot,family,0.0,Bangalore,2009.0,1894.0,False
LAND_00261,USR_00261,none,none,0.0,Jodhpur,,0.0,False
LAND_00262,USR_00262,residential_plot,joint,0.0,East Delhi,2011.0,1716.0,False
LAND_00263,USR_00263,none,none,0.0,Mysore,,0.0,False
LAND_00264,USR_00264,none,none,0.0,Mysore,,0.0,False
LAND_00265,USR_00265,none,none,0.0,Varanasi,,0.0,False
LAND_00266,USR_00266,none,none,0.0,Hubli,,0.0,False
LAND_00267,USR_00267,none,none,0.0,East Delhi,,0.0,False
LAND_00268,USR_00268,none,none,0.0,Udaipur,,0.0,False
LAND_00269,USR_00269,none,none,0.0,Lucknow,,0.0,False
LAND_00270,USR_00270,none,none,0.0,Nagpur,,0.0,False
LAND_00271,USR_00271,residential_plot,joint,0.0,Mangalore,2020.0,1489.0,True
LAND_00272,USR_00272,none,none,0.0,Nagpur,,0.0,False
LAND_00273,USR_00273,residential_plot,owned,0.0,East Delhi,2005.0,1597.0,False
LAND_00274,USR_00274,none,none,0.0,Udaipur,,0.0,False
LAND_00275,USR_00275,none,none,0.0,East Delhi,,0.0,False
LAND_00276,USR_00276,none,none,0.0,New Delhi,,0.0,False
LAND_00277,USR_00277,none,none,0.0,Jaipur,,0.0,False
LAND_00278,USR_00278,none,none,0.0,Agra,,0.0,False
LAND_00279,USR_00279,residential_plot,joint,0.0,Jodhpur,2004.0,881.0,False
LAND_00280,USR_00280,none,none,0.0,Hubli,,0.0,False
LAND_00281,USR_00281,none,none,0.0,Nashik,,0.0,False
LAND_00282,USR_00282,none,none,0.0,East Delhi,,0.0,False
LAND_00283,USR_00283,none,none,0.0,South Delhi,,0.0,False
LAND_00284,USR_00284,none,none,0.0,Mysore,,0.0,False
LAND_00285,USR_00285,none,none,0.0,Varanasi,,0.0,False
LAND_00286,USR_00286,none,none,0.0,Mysore,,0.0,False
LAND_00287,USR_00287,residential_plot,family,0.0,Mumbai,2015.0,1313.0,False
LAND_00288,USR_00288,none,none,0.0,Nagpur,,0.0,False
LAND_00289,USR_00289,none,none,0.0,Nashik,,0.0,False
LAND_00290,USR_00290,none,none,0.0,East Delhi,,0.0,False
LAND_00291,USR_00291,none,none,0.0,North Delhi,,0.0,False
LAND_00292,USR_00292,none,none,0.0,Bangalore,,0.0,False
LAND_00293,USR_00293,residential_plot,family,0.0,Pune,2007.0,1447.0,False
LAND_00294,USR_00294,none,none,0.0,Hubli,,0.0,False
LAND_00295,USR_00295,none,none,0.0,North Delhi,,0.0,False
LAND_00296,USR_00296,residential_plot,owned,0.0,Jaipur,2008.0,2174.0,False
LAND_00297,USR_00297,none,none,0.0,Kanpur,,0.0,False
LAND_00298,USR_00298,none,none,0.0,Mysore,,0.0,False
LAND_00299,USR_00299,none,none,0.0,Nagpur,,0.0,False
LAND_00300,USR_00300,none,none,0.0,Udaipur,,0.0,False
LAND_00301,USR_00301,none,none,0.0,South Delhi,,0.0,False
LAND_00302,USR_00302,residential_plot,family,0.0,Nashik,2022.0,1390.0,False
LAND_00303,USR_00303,none,none,0.0,Udaipur,,0.0,False
LAND_00304,USR_00304,none,none,0.0,Mumbai,,0.0,False
LAND_00305,USR_00305,none,none,0.0,Nashik,,0.0,False
LAND_00306,USR_00306,none,none,0.0,Mumbai,,0.0,False
LAND_00307,USR_00307,residential_plot,family,0.0,North Delhi,2013.0,1294.0,False
LAND_00308,USR_00308,residential_plot,family,0.0,East Delhi,2013.0,1167.0,False
LAND_00309,USR_00309,none,none,0.0,Agra,,0.0,False
LAND_00310,USR_00310,none,none,0.0,Kanpur,,0.0,False
LAND_00311,USR_00311,none,none,0.0,New Delhi,,0.0,False
LAND_00312,USR_00312,none,none,0.0,East Delhi,,0.0,False
LAND_00313,USR_00313,none,none,0.0,Varanasi,,0.0,False
LAND_00314,USR_00314,none,none,0.0,Varanasi,,0.0,False
LAND_00315,USR_00315,none,none,0.0,South Delhi,,0.0,False
LAND_00316,USR_00316,none,none,0.0,East Delhi,,0.0,False
LAND_00317,USR_00317,none,none,0.0,Pune,,0.0,False
LAND_00318,USR_00318,none,none,0.0,Hubli,,0.0,False
LAND_00319,USR_00319,residential_plot,joint,0.0,Kota,2018.0,1053.0,False
LAND_00320,USR_00320,none,none,0.0,Agra,,0.0,False
LAND_00321,USR_00321,none,none,0.0,Udaipur,,0.0,False
LAND_00322,USR_00322,residential_plot,owned,0.0,Hubli,2007.0,1777.0,False
LAND_00323,USR_00323,none,none,0.0,Nashik,,0.0,False
LAND_00324,USR_00324,none,none,0.0,South Delhi,,0.0,False
LAND_00325,USR_00325,none,none,0.0,Hubli,,0.0,False
LAND_00326,USR_00326,none,none,0.0,Mangalore,,0.0,False
LAND_00327,USR_00327,none,none,0.0,Bangalore,,0.0,False
LAND_00328,USR_00328,none,none,0.0,Hubli,,0.0,False
LAND_00329,USR_00329,none,none,0.0,Jaipur,,0.0,False
LAND_00330,USR_00330,none,none,0.0,Kota,,0.0,False
LAND_00331,USR_00331,none,none,0.0,East Delhi,,0.0,False
LAND_00332,USR_00332,none,none,0.0,Nagpur,,0.0,False
LAND_00333,USR_00333,none,none,0.0,Mangalore,,0.0,False
LAND_00334,USR_00334,none,none,0.0,Hubli,,0.0,False
LAND_00335,USR_00335,none,none,0.0,Jaipur,,0.0,False
LAND_00336,USR_00336,none,none,0.0,Agra,,0.0,False
LAND_00337,USR_00337,none,none,0.0,North Delhi,,0.0,False
LAND_00338,USR_00338,none,none,0.0,South Delhi,,0.0,False
LAND_00339,USR_00339,none,none,0.0,Nashik,,0.0,False
LAND_00340,USR_00340,none,none,0.0,Bangalore,,0.0,False
LAND_00341,USR_00341,residential_plot,joint,0.0,East Delhi,2000.0,1375.0,False
