record_id,user_id,property_type,ownership_status,estimated_value_inr,location_district,registration_year,area_sqft_or_acres,encumbrance_flag
LAND_00342,USR_00342,none,none,0.0,North Delhi,,0.0,False
LAND_00343,USR_00343,none,none,0.0,Mumbai,,0.0,False
LAND_00344,USR_00344,none,none,0.0,East Delhi,,0.0,False
LAND_00345,USR_00345,residential_plot,family,0.0,Jodhpur,2006.0,1001.0,False
LAND_00346,USR_00346,none,none,0.0,New Delhi,,0.0,False
LAND_00347,USR_00347,none,none,0.0,Mumbai,,0.0,False
LAND_00348,USR_00348,none,none,0.0,Nagpur,,0.0,False
LAND_00349,USR_00349,none,none,0.0,Kanpur,,0.0,False
LAND_00350,USR_00350,none,none,0.0,New Delhi,,0.0,False
LAND_00351,USR_00351,none,none,0.0,Jaipur,,0.0,False
LAND_00352,USR_00352,residential_plot,joint,0.0,New Delhi,2006.0,1039.0,False
LAND_00353,USR_00353,none,none,0.0,Udaipur,,0.0,False
LAND_00354,USR_00354,none,none,0.0,Kanpur,,0.0,False
LAND_00355,USR_00355,none,none,0.0,Agra,,0.0,False
LAND_00356,USR_00356,none,none,0.0,Jaipur,,0.0,False
LAND_00357,USR_00357,none,none,0.0,Mumbai,,0.0,False
LAND_00358,USR_00358,residential_plot,family,0.0,Varanasi,2017.0,1026.0,False
LAND_00359,USR_00359,none,none,0.0,North Delhi,,0.0,False
LAND_00360,USR_00360,none,none,0.0,New Delhi,,0.0,False
LAND_00361,USR_00361,residential_plot,family,0.0,Nashik,2001.0,1472.0,False
LAND_00362,USR_00362,residential_plot,family,0.0,Udaipur,2024.0,1662.0,False
LAND_00363,USR_00363,none,none,0.0,Varanasi,,0.0,False
LAND_00364,USR_00364,none,none,0.0,Udaipur,,0.0,False
LAND_00365,USR_00365,residential_plot,owned,0.0,Udaipur,2000.0,2292.0,False
LAND_00366,USR_00366,none,none,0.0,Agra,,0.0,False
LAND_00367,USR_00367,none,none,0.0,New Delhi,,0.0,False
LAND_00368,USR_00368,none,none,0.0,South Delhi,,0.0,False
LAND_00369,USR_00369,none,none,0.0,Hubli,,0.0,False
LAND_00370,USR_00370,none,none,0.0,East Delhi,,0.0,False
LAND_00371,USR_00371,none,none,0.0,Nashik,,0.0,False
LAND_00372,USR_00372,none,none,0.0,Mumbai,,0.0,False
LAND_00373,USR_00373,none,none,0.0,Udaipur,,0.0,False
LAND_00374,USR_00374,none,none,0.0,Jodhpur,,0.0,False
LAND_00375,USR_00375,none,none,0.0,Agra,,0.0,False
LAND_00376,USR_00376,none,none,0.0,Hubli,,0.0,False
LAND_00377,USR_00377,residential_plot,owned,0.0,South Delhi,2017.0,620.0,False
LAND_00378,USR_00378,none,none,0.0,East Delhi,,0.0,False
LAND_00379,USR_00379,none,none,0.0,North Delhi,,0.0,False
LAND_00380,USR_00380,none,none,0.0,Mysore,,0.0,False
LAND_00381,USR_00381,none,none,0.0,Lucknow,,0.0,False
LAND_00382,USR_00382,none,none,0.0,East Delhi,,0.0,False
LAND_00383,USR_00383,none,none,0.0,East Delhi,,0.0,False
LAND_00384,USR_00384,none,none,0.0,East Delhi,,0.0,False
LAND_00385,USR_00385,residential_plot,joint,0.0,North Delhi,2018.0,1418.0,False
LAND_00386,USR_00386,none,none,0.0,South Delhi,,0.0,False
LAND_00387,USR_00387,none,none,0.0,Hubli,,0.0,False
LAND_00388,USR_00388,none,none,0.0,East Delhi,,0.0,False
LAND_00389,USR_00389,none,none,0.0,Bangalore,,0.0,False
LAND_00390,USR_00390,none,none,0.0,Bangalore,,0.0,False
LAND_00391,USR_00391,none,none,0.0,Mangalore,,0.0,False
LAND_00392,USR_00392,none,none,0.0,North Delhi,,0.0,False
LAND_00393,USR_00393,none,none,0.0,Pune,,0.0,False
LAND_00394,USR_00394,none,none,0.0,Jodhpur,,0.0,False
LAND_00395,USR_00395,none,none,0.0,Jaipur,,0.0,False
LAND_00396,USR_00396,none,none,0.0,Varanasi,,0.0,False
LAND_00397,USR_00397,none,none,0.0,Pune,,0.0,False
LAND_00398,USR_00398,none,none,0.0,South Delhi,,0.0,False
LAND_00399,USR_00399,none,none,0.0,New Delhi,,0.0,False
LAND_00400,USR_00400,none,none,0.0,Agra,,0.0,False
LAND_00401,USR_00401,none,none,0.0,Nashik,,0.0,False
LAND_00402,USR_00402,residential_plot,owned,0.0,New Delhi,2012.0,2467.0,False
LAND_00403,USR_00403,none,none,0.0,Kota,,0.0,False
LAND_00404,USR_00404,none,none,0.0,Mangalore,,0.0,False
LAND_00405,USR_00405,none,none,0.0,Mangalore,,0.0,False
LAND_00406,USR_00406,residential_plot,family,0.0,New Delhi,2006.0,1989.0,False
LAND_00407,USR_00407,none,none,0.0,Jodhpur,,0.0,False
LAND_00408,USR_00408,none,none,0.0,Kanpur,,0.0,False
LAND_00409,USR_00409,none,none,0.0,Kota,,0.0,False
LAND_00410,USR_00410,residential_plot,owned,0.0,Jaipur,2022.0,1225.0,False
LAND_00411,USR_00411,none,none,0.0,Nashik,,0.0,False
LAND_00412,USR_00412,none,none,0.0,Nashik,,0.0,False
LAND_00413,USR_00413,none,none,0.0,Jodhpur,,0.0,False
LAND_00414,USR_00414,none,none,0.0,North Delhi,,0.0,False
LAND_00415,USR_00415,none,none,0.0,Mysore,,0.0,False
LAND_00416,USR_00416,none,none,0.0,Nagpur,,0.0,False
LAND_00417,USR_00417,none,none,0.0,Kota,,0.0,False
LAND_00418,USR_00418,none,none,0.0,Udaipur,,0.0,False
LAND_00419,USR_00419,none,none,0.0,Kanpur,,0.0,False
LAND_00420,USR_00420,residential_plot,owned,0.0,Mumbai,2000.0,1909.0,True
LAND_00421,USR_00421,none,none,0.0,Udaipur,,0.0,False
LAND_00422,USR_00422,none,none,0.0,Nashik,,0.0,False
LAND_00423,USR_00423,none,none,0.0,Mysore,,0.0,False
LAND_00424,USR_00424,none,none,0.0,Mysore,,0.0,False
LAND_00425,USR_00425,none,none,0.0,Varanasi,,0.0,False
LAND_00426,USR_00426,none,none,0.0,Jodhpur,,0.0,False
LAND_00427,USR_00427,none,none,0.0,Mangalore,,0.0,False
LAND_00428,USR_00428,none,none,0.0,Mysore,,0.0,False
LAND_00429,USR_00429,none,none,0.0,East Delhi,,0.0,False
LAND_00430,USR_00430,none,none,0.0,Nashik,,0.0,False
LAND_00431,USR_00431,none,none,0.0,Jaipur,,0.0,False
LAND_00432,USR_00432,none,none,0.0,Lucknow,,0.0,False
LAND_00433,USR_00433,none,none,0.0,Nashik,,0.0,False
LAND_00434,USR_00434,none,none,0.0,Mysore,,0.0,False
LAND_00435,USR_00435,none,none,0.0,Mysore,,0.0,False
LAND_00436,USR_00436,none,none,0.0,Agra,,0.0,False
LAND_00437,USR_00437,none,none,0.0,New Delhi,,0.0,False
LAND_00438,USR_00438,none,none,0.0,Jodhpur,,0.0,False
LAND_00439,USR_00439,none,none,0.0,Jaipur,,0.0,False
LAND_00440,USR_00440,none,none,0.0,Jaipur,,0.0,False
LAND_00441,USR_00441,none,none,0.0,Kota,,0.0,False
LAND_00442,USR_00442,residential_plot,joint,0.0,Pune,2017.0,2344.0,False
LAND_00443,USR_00443,none,none,0.0,Nagpur,,0.0,False
LAND_00444,USR_00444,none,none,0.0,Hubli,,0.0,False
LAND_00445,USR_00445,none,none,0.0,Lucknow,,0.0,False
LAND_00446,USR_00446,none,none,0.0,Nagpur,,0.0,False
LAND_00447,USR_00447,none,none,0.0,Nagpur,,0.0,False
LAND_00448,USR_00448,none,none,0.0,Bangalore,,0.0,False
LAND_00449,USR_00449,none,none,0.0,Pune,,0.0,False
LAND_00450,USR_00450,none,none,0.0,Mumbai,,0.0,False
LAND_00451,USR_00451,agricultural_land,owned,1927598.0,Rourkela,2024.0,5.39,False
LAND_00452,USR_00452,house,family,1465848.0,Rourkela,2020.0,2130.0,False
LAND_00453,USR_00453,none,none,0.0,Indore,,0.0,False
LAND_00454,USR_00454,agricultural_land,owned,639289.0,Muzaffarpur,2019.0,1.57,True
LAND_00455,USR_00455,agricultural_land,owned,981002.0,Patna,2002.0,7.79,False
LAND_00456,USR_00456,agricultural_land,joint,330050.0,Kota,2009.0,3.3,False
LAND_00457,USR_00457,house,family,869664.0,Udaipur,2018.0,2449.0,False
LAND_00458,USR_00458,agricultural_land,owned,1011245.0,Berhampur,2002.0,0.74,False
LAND_00459,USR_00459,none,none,0.0,Berhampur,,0.0,False
LAND_00460,USR_00460,agricultural_land,owned,1474081.0,Gwalior,2002.0,4.54,False
LAND_00461,USR_00461,none,none,0.0,Muzaffarpur,,0.0,False
LAND_00462,USR_00462,none,none,0.0,Kanpur,,0.0,False
LAND_00463,USR_00463,agricultural_land,family,1524204.0,Kota,2024.0,4.62,False
LAND_00464,USR_00464,house,family,1688702.0,Bhubaneswar,2018.0,971.0,False
LAND_00465,USR_00465,agricultural_land,joint,1317043.0,Kota,2006.0,3.64,False
LAND_00466,USR_00466,none,none,0.0,Varanasi,,0.0,False
LAND_00467,USR_00467,house,owned,1662727.0,Lucknow,2015.0,686.0,False
LAND_00468,USR_00468,house,owned,1115663.0,Kanpur,2001.0,1979.0,False
LAND_00469,USR_00469,agricultural_land,joint,772566.0,Gwalior,2007.0,4.74,False
LAND_00470,USR_00470,none,none,0.0,Patna,,0.0,False
LAND_00471,USR_00471,agricultural_land,owned,111198.0,Rourkela,2015.0,6.47,True
LAND_00472,USR_00472,house,joint,1441153.0,Udaipur,2002.0,883.0,False
LAND_00473,USR_00473,none,none,0.0,Jabalpur,,0.0,False
LAND_00474,USR_00474,house,owned,673242.0,Udaipur,2008.0,1592.0,False
LAND_00475,USR_00475,agricultural_land,joint,1316863.0,Agra,2022.0,9.81,False
LAND_00476,USR_00476,none,none,0.0,Bhagalpur,,0.0,False
LAND_00477,USR_00477,none,none,0.0,Bhopal,,0.0,False
LAND_00478,USR_00478,none,none,0.0,Muzaffarpur,,0.0,False
LAND_00479,USR_00479,agricultural_land,family,1049973.0,Rourkela,2002.0,3.07,True
LAND_00480,USR_00480,house,family,1705927.0,Kanpur,2014.0,1300.0,False
LAND_00481,USR_00481,agricultural_land,joint,587724.0,Gwalior,2015.0,3.48,False
LAND_00482,USR_00482,house,joint,1906178.0,Lucknow,2019.0,556.0,False
LAND_00483,USR_00483,agricultural_land,family,1228422.0,Indore,2016.0,3.09,True
LAND_00484,USR_00484,house,family,324575.0,Udaipur,2018.0,1938.0,False
LAND_00485,USR_00485,agricultural_land,family,974394.0,Gwalior,2017.0,8.26,False
LAND_00486,USR_00486,house,joint,1576567.0,Gwalior,2022.0,865.0,False
LAND_00487,USR_00487,none,none,0.0,Bhopal,,0.0,False
LAND_00488,USR_00488,none,none,0.0,Bhagalpur,,0.0,False
LAND_00489,USR_00489,house,owned,1385179.0,Udaipur,2004.0,773.0,False
LAND_00490,USR_00490,none,none,0.0,Jodhpur,,0.0,False
LAND_00491,USR_00491,agricultural_land,family,1628181.0,Gaya,2002.0,2.49,True
LAND_00492,USR_00492,agricultural_land,joint,1846268.0,Patna,2008.0,9.94,False
LAND_00493,USR_00493,agricultural_land,joint,1525994.0,Cuttack,2004.0,8.1,False
LAND_00494,USR_00494,house,joint,769700.0,Lucknow,2013.0,616.0,False
LAND_00495,USR_00495,house,owned,692113.0,Cuttack,2004.0,722.0,False
LAND_00496,USR_00496,agricultural_land,family,1062802.0,Lucknow,2009.0,8.48,True
LAND_00497,USR_00497,none,none,0.0,Bhubaneswar,,0.0,False
LAND_00498,USR_00498,house,owned,640621.0,Rourkela,2004.0,695.0,False
LAND_00499,USR_00499,none,none,0.0,Indore,,0.0,False
LAND_00500,USR_00500,agricultural_land,owned,1443221.0,Jabalpur,2019.0,6.75,False
LAND_00501,USR_00501,none,none,0.0,Bhagalpur,,0.0,False
LAND_00502,USR_00502,house,owned,1230942.0,Bhopal,2002.0,1731.0,True
LAND_00503,USR_00503,agricultural_land,family,571776.0,Kota,2024.0,8.91,True
LAND_00504,USR_00504,none,none,0.0,Lucknow,,0.0,False
LAND_00505,USR_00505,none,none,0.0,Varanasi,,0.0,False
LAND_00506,USR_00506,none,none,0.0,Varanasi,,0.0,False
LAND_00507,USR_00507,agricultural_land,owned,810503.0,Agra,2004.0,4.02,False
LAND_00508,USR_00508,none,none,0.0,Cuttack,,0.0,False
LAND_00509,USR_00509,agricultural_land,joint,422717.0,Gwalior,2021.0,2.41,False
LAND_00510,USR_00510,house,family,1550320.0,Muzaffarpur,2012.0,1403.0,False
LAND_00511,USR_00511,agricultural_land,joint,546900.0,Kota,2015.0,8.17,False
LAND_00512,USR_00512,none,none,0.0,Cuttack,,0.0,False
LAND_00513,USR_00513,agricultural_land,family,830903.0,Patna,2000.0,5.34,True
LAND_00514,USR_00514,none,none,0.0,Gaya,,0.0,False
LAND_00515,USR_00515,none,none,0.0,Bhubaneswar,,0.0,False
LAND_00516,USR_00516,house,family,1665901.0,Indore,2001.0,1687.0,False
LAND_00517,USR_00517,house,owned,1720875.0,Agra,2003.0,2229.0,False
LAND_00518,USR_00518,agricultural_land,family,548033.0,Patna,2010.0,1.01,False
LAND_00519,USR_00519,agricultural_land,owned,1338246.0,Berhampur,2002.0,2.48,False
LAND_00520,USR_00520,none,none,0.0,Varanasi,,0.0,False
LAND_00521,USR_00521,agricultural_land,family,506159.0,Kanpur,2020.0,8.92,True
LAND_00522,USR_00522,agricultural_land,joint,1559574.0,Jodhpur,2010.0,8.5,True
LAND_00523,USR_00523,house,joint,1781360.0,Jodhpur,2016.0,614.0,False
LAND_00524,USR_00524,none,none,0.0,Cuttack,,0.0,False
LAND_00525,USR_00525,agricultural_land,joint,1441863.0,Gaya,2015.0,1.42,False
LAND_00526,USR_00526,house,owned,1775077.0,Berhampur,2000.0,1896.0,False
LAND_00527,USR_00527,agricultural_land,owned,765992.0,Gaya,2011.0,3.73,False
LAND_00528,USR_00528,agricultural_land,owned,1025825.0,Agra,2023.0,1.7,True
LAND_00529,USR_00529,agricultural_land,joint,365472.0,Bhubaneswar,2008.0,1.44,False
LAND_00530,USR_00530,house,family,1550845.0,Kota,2014.0,1974.0,False
LAND_00531,USR_00531,agricultural_land,owned,863183.0,Udaipur,2015.0,6.6,False
LAND_00532,USR_00532,none,none,0.0,Jabalpur,,0.0,False
LAND_00533,USR_00533,none,none,0.0,Kota,,0.0,False
LAND_00534,USR_00534,none,none,0.0,Jodhpur,,0.0,False
LAND_00535,USR_00535,house,family,804748.0,Jabalpur,2007.0,2460.0,False
LAND_00536,USR_00536,none,none,0.0,Udaipur,,0.0,False
LAND_00537,USR_00537,none,none,0.0,Bhagalpur,,0.0,False
LAND_00538,USR_00538,agricultural_land,owned,1936769.0,Bhubaneswar,2001.0,2.36,True
LAND_00539,USR_00539,agricultural_land,owned,1544517.0,Rourkela,2007.0,8.45,False
LAND_00540,USR_00540,agricultural_land,owned,1384374.0,Lucknow,2001.0,3.0,False
LAND_00541,USR_00541,none,none,0.0,Gwalior,,0.0,False
LAND_00542,USR_00542,none,none,0.0,Kanpur,,0.0,False
LAND_00543,USR_00543,agricultural_land,family,1825952.0,Lucknow,2021.0,5.07,False
LAND_00544,USR_00544,agricultural_land,family,1059958.0,Indore,2017.0,6.38,False
LAND_00545,USR_00545,agricultural_land,owned,1157415.0,Kanpur,2020.0,8.36,False
LAND_00546,USR_00546,none,none,0.0,Jabalpur,,0.0,False
LAND_00547,USR_00547,agricultural_land,owned,837869.0,Gaya,2012.0,7.27,False
LAND_00548,USR_00548,agricultural_land,joint,1264566.0,Bhopal,2014.0,7.52,False
LAND_00549,USR_00549,house,owned,984581.0,Agra,2014.0,400.0,False
LAND_00550,USR_00550,none,none,0.0,Muzaffarpur,,0.0,False
LAND_00551,USR_00551,none,none,0.0,Lucknow,,0.0,False
LAND_00552,USR_00552,house,family,1380957.0,Bhubaneswar,2011.0,828.0,False
LAND_00553,USR_00553,agricultural_land,family,1612138.0,Jaipur,2000.0,5.86,False
LAND_00554,USR_00554,agricultural_land,owned,1529978.0,Jodhpur,2004.0,7.82,False
LAND_00555,USR_00555,house,owned,451154.0,Berhampur,2012.0,368.0,False
LAND_00556,USR_00556,house,joint,1889549.0,Udaipur,2002.0,417.0,True
LAND_00557,USR_00557,none,none,0.0,Gwalior,,0.0,False
LAND_00558,USR_00558,house,joint,228798.0,Jabalpur,2023.0,1155.0,False
LAND_00559,USR_00559,agricultural_land,joint,128226.0,Gwalior,2009.0,8.17,False
LAND_00560,USR_00560,none,none,0.0,Muzaffarpur,,0.0,False
LAND_00561,USR_00561,agricultural_land,owned,1656768.0,Udaipur,2006.0,1.61,False
LAND_00562,USR_00562,agricultural_land,family,311315.0,Berhampur,2010.0,3.7,True
LAND_00563,USR_00563,agricultural_land,family,1989334.0,Kota,2002.0,1.78,False
LAND_00564,USR_00564,agricultural_land,family,742956.0,Berhampur,2006.0,7.37,False
LAND_00565,USR_00565,agricultural_land,joint,1454248.0,Bhagalpur,2006.0,2.88,True
LAND_00566,USR_00566,house,joint,1116565.0,Lucknow,2010.0,414.0,False
LAND_00567,USR_00567,none,none,0.0,Jodhpur,,0.0,False
LAND_00568,USR_00568,none,none,0.0,Jabalpur,,0.0,False
LAND_00569,USR_00569,agricultural_land,joint,642172.0,Bhubaneswar,2016.0,9.09,False
LAND_00570,USR_00570,none,none,0.0,Berhampur,,0.0,False
LAND_00571,USR_00571,agricultural_land,joint,685469.0,Bhubaneswar,2023.0,1.96,True
LAND_00572,USR_00572,house,joint,1165063.0,Varanasi,2024.0,1504.0,False
LAND_00573,USR_00573,agricultural_land,owned,1228509.0,Indore,2005.0,2.58,False
LAND_00574,USR_00574,agricultural_land,family,649179.0,Gwalior,2023.0,1.91,False
LAND_00575,USR_00575,none,none,0.0,Patna,,0.0,False
LAND_00576,USR_00576,agricultural_land,owned,1441331.0,Indore,2020.0,6.95,False
LAND_00577,USR_00577,agricultural_land,owned,1608521.0,Indore,2023.0,3.5,False
LAND_00578,USR_00578,agricultural_land,joint,492103.0,Agra,2013.0,2.5,False
LAND_00579,USR_00579,none,none,0.0,Muzaffarpur,,0.0,False
LAND_00580,USR_00580,house,joint,565982.0,Gwalior,2001.0,382.0,False
LAND_00581,USR_00581,none,none,0.0,Bhubaneswar,,0.0,False
LAND_00582,USR_00582,none,none,0.0,Kota,,0.0,False
LAND_00583,USR_00583,none,none,0.0,Lucknow,,0.0,False
LAND_00584,USR_00584,agricultural_land,owned,1902506.0,Varanasi,2005.0,3.83,False
LAND_00585,USR_00585,house,family,228951.0,Jodhpur,2018.0,2459.0,False
LAND_00586,USR_00586,house,joint,658149.0,Lucknow,2011.0,1637.0,False
LAND_00587,USR_00587,house,owned,1133844.0,Varanasi,2006.0,1784.0,False
LAND_00588,USR_00588,none,none,0.0,Udaipur,,0.0,False
LAND_00589,USR_00589,none,none,0.0,Indore,,0.0,False
LAND_00590,USR_00590,house,joint,1117391.0,Gwalior,2003.0,2455.0,False
LAND_00591,USR_00591,none,none,0.0,Jodhpur,,0.0,False
LAND_00592,USR_00592,none,none,0.0,Indore,,0.0,False
LAND_00593,USR_00593,none,none,0.0,Jabalpur,,0.0,False
LAND_00594,USR_00594,none,none,0.0,Berhampur,,0.0,False
LAND_00595,USR_00595,none,none,0.0,Gwalior,,0.0,False
LAND_00596,USR_00596,agricultural_land,owned,1187236.0,Lucknow,2017.0,3.75,False
LAND_00597,USR_00597,agricultural_land,family,459911.0,Bhagalpur,2005.0,9.72,True
LAND_00598,USR_00598,agricultural_land,family,706482.0,Kota,2018.0,8.76,True
LAND_00599,USR_00599,none,none,0.0,Gwalior,,0.0,False
LAND_00600,USR_00600,none,none,0.0,Gwalior,,0.0,False
LAND_00601,USR_00601,none,none,0.0,Gaya,,0.0,False
LAND_00602,USR_00602,house,joint,885442.0,Rourkela,2024.0,2073.0,False
LAND_00603,USR_00603,house,joint,1494483.0,Gwalior,2000.0,1186.0,True
LAND_00604,USR_00604,none,none,0.0,Rourkela,,0.0,False
LAND_00605,USR_00605,agricultural_land,joint,634470.0,Lucknow,2015.0,9.69,False
LAND_00606,USR_00606,none,none,0.0,Gaya,,0.0,False
LAND_00607,USR_00607,none,none,0.0,Kanpur,,0.0,False
LAND_00608,USR_00608,none,none,0.0,Rourkela,,0.0,False
LAND_00609,USR_00609,none,none,0.0,Kota,,0.0,False
LAND_00610,USR_00610,agricultural_land,joint,1978568.0,Gaya,2004.0,2.89,False
LAND_00611,USR_00611,agricultural_land,family,480964.0,Kota,2004.0,6.07,False
LAND_00612,USR_00612,house,joint,669772.0,Patna,2016.0,2152.0,False
LAND_00613,USR_00613,agricultural_land,owned,1830805.0,Lucknow,2011.0,3.27,False
LAND_00614,USR_00614,house,family,1572249.0,Jabalpur,2002.0,353.0,False
LAND_00615,USR_00615,none,none,0.0,Bhopal,,0.0,False
LAND_00616,USR_00616,house,family,1982202.0,Kota,2009.0,1300.0,True
LAND_00617,USR_00617,house,family,1949816.0,Patna,2006.0,602.0,False
LAND_00618,USR_00618,none,none,0.0,Agra,,0.0,False
LAND_00619,USR_00619,none,none,0.0,Gwalior,,0.0,False
LAND_00620,USR_00620,none,none,0.0,Indore,,0.0,False
LAND_00621,USR_00621,none,none,0.0,Udaipur,,0.0,False
LAND_00622,USR_00622,agricultural_land,owned,1687399.0,Muzaffarpur,2003.0,2.81,False
LAND_00623,USR_00623,agricultural_land,joint,455222.0,Rourkela,2006.0,0.7,False
LAND_00624,USR_00624,none,none,0.0,Varanasi,,0.0,False
LAND_00625,USR_00625,agricultural_land,joint,1862682.0,Gwalior,2019.0,3.42,False
LAND_00626,USR_00626,agricultural_land,joint,1172298.0,Cuttack,2000.0,5.03,True
LAND_00627,USR_00627,none,none,0.0,Kota,,0.0,False
LAND_00628,USR_00628,agricultural_land,family,210619.0,Berhampur,2019.0,4.34,False
LAND_00629,USR_00629,none,none,0.0,Gaya,,0.0,False
LAND_00630,USR_00630,none,none,0.0,Patna,,0.0,False
LAND_00631,USR_00631,agricultural_land,family,336749.0,Udaipur,2017.0,5.77,False
LAND_00632,USR_00632,house,joint,637398.0,Agra,2005.0,1905.0,False
LAND_00633,USR_00633,agricultural_land,family,390680.0,Gaya,2015.0,6.76,True
LAND_00634,USR_00634,house,family,1017404.0,Berhampur,2012.0,228.0,False
LAND_00635,USR_00635,house,joint,516514.0,Jabalpur,2015.0,1133.0,False
LAND_00636,USR_00636,house,owned,1587952.0,Agra,2023.0,977.0,False
LAND_00637,USR_00637,none,none,0.0,Berhampur,,0.0,False
LAND_00638,USR_00638,agricultural_land,family,431851.0,Jabalpur,2009.0,3.95,False
LAND_00639,USR_00639,house,family,1023164.0,Lucknow,2018.0,1573.0,False
LAND_00640,USR_00640,house,family,1620685.0,Bhopal,2012.0,2235.0,False
LAND_00641,USR_00641,none,none,0.0,Berhampur,,0.0,False
LAND_00642,USR_00642,none,none,0.0,Cuttack,,0.0,False
LAND_00643,USR_00643,house,joint,1264905.0,Bhagalpur,2016.0,1308.0,False
LAND_00644,USR_00644,agricultural_land,joint,1628968.0,Kota,2023.0,2.17,False
LAND_00645,USR_00645,none,none,0.0,Indore,,0.0,False
LAND_00646,USR_00646,house,owned,1224652.0,Jodhpur,2021.0,933.0,False
LAND_00647,USR_00647,none,none,0.0,Berhampur,,0.0,False
LAND_00648,USR_00648,agricultural_land,owned,1196997.0,Bhopal,2009.0,2.78,False
LAND_00649,USR_00649,none,none,0.0,Bhopal,,0.0,False
LAND_00650,USR_00650,none,none,0.0,Rourkela,,0.0,False
LAND_00651,USR_00651,none,none,0.0,Patna,,0.0,False
LAND_00652,USR_00652,none,none,0.0,Hyderabad,,0.0,False
LAND_00653,USR_00653,none,none,0.0,Cuttack,,0.0,False
LAND_00654,USR_00654,none,none,0.0,Guntur,,0.0,False
LAND_00655,USR_00655,none,none,0.0,Hyderabad,,0.0,False
LAND_00656,USR_00656,none,none,0.0,Nizamabad,,0.0,False
LAND_00657,USR_00657,none,none,0.0,Guntur,,0.0,False
LAND_00658,USR_00658,none,none,0.0,Tirupati,,0.0,False
LAND_00659,USR_00659,none,none,0.0,Vijayawada,,0.0,False
LAND_00660,USR_00660,none,none,0.0,Berhampur,,0.0,False
